Date,Open,High,Low,Close,Adj.Close,Volume,Change,Perc Change
12/29/2015,9998,10100,9772,10019,8276.269531,1077776,-55.342774,-0.664250471
12/30/2015,9950,10135,9941,9977,8241.572266,1192788,-34.697265,-0.419237978
12/31/2015,10000,10015,9860,10015,8272.963867,731724,31.391601,0.380893354
1/1/2016,10015,10015,10015,10015,8272.963867,0,0,0
1/4/2016,9760,9889,9571,9605,7934.280273,1972991,-338.683594,-4.093860428
1/5/2016,9630,9912,9550,9880,8161.446777,2359678,227.166504,2.863101582
1/6/2016,9788,9920,9645,9788,8085.449219,2946740,-75.997558,-0.931177524
1/7/2016,9600,9763,9120,9660,7979.713867,5489329,-105.735352,-1.307723902
1/8/2016,9660,9700,9279,9350,7723.634766,4987165,-256.079101,-3.209126358
1/11/2016,9150,9186,8963,9030,7459.29834,8062228,-264.336426,-3.422435602
1/12/2016,9030,9446,8879,9350,7723.634766,9444683,264.336426,3.543717035
1/13/2016,9345,9422,9222,9350,7723.634766,5828557,0,0
1/14/2016,9300,9500,9169,9350,7723.634766,7766622,0,0
1/15/2016,9389,9400,8980,9046,7472.51416,4292041,-251.120606,-3.251326786
1/18/2016,9059,9290,8854,8860,7318.867188,3573389,-153.646972,-2.056161671
1/19/2016,8989,9184,8950,9000,7434.516113,3578782,115.648925,1.580147884
1/20/2016,8810,9072,8601,8681,7171.004395,5692607,-263.511718,-3.544436706
1/21/2016,8681,8919,8626,8881,7336.214844,12171850,165.210449,2.30386763
1/22/2016,9000,9198,8911,9139,7549.336426,8633733,213.121582,2.905061895
1/25/2016,9150,9324,9077,9100,7517.121582,5166575,-32.214844,-0.426724181
1/26/2016,8901,9018,8800,8932,7378.34375,3146518,-138.777832,-1.846156544
1/27/2016,8930,9133,8906,8990,7426.254395,5888130,47.910645,0.64934146
1/28/2016,8900,9102,8876,9002,7436.16748,14253045,9.913085,0.133487011
1/29/2016,9025,9350,8801,9350,7723.634766,30390044,287.467286,3.865798972
2/1/2016,9375,9590,9161,9274,7660.854492,4432232,-62.780274,-0.812833283
2/2/2016,9319,9428,9065,9077,7498.121582,4293551,-162.73291,-2.124213561
2/3/2016,9050,9296,9023,9100,7517.121582,2865166,19,0.253396798
2/4/2016,9200,9649,9200,9649,7970.62793,4575451,453.506348,6.032978755
2/5/2016,9550,9649,9256,9417,7778.981934,4849462,-191.645996,-2.404402736
2/8/2016,9450,9490,9300,9350,7723.634766,2513722,-55.347168,-0.711496292
2/9/2016,9360,9360,9051,9250,7641.029297,5510678,-82.605469,-1.069515474
2/10/2016,9230,9389,9221,9329,7706.289063,3491286,65.259766,0.854070354
2/11/2016,9200,9290,8360,8615,7116.48291,18844181,-589.806153,-7.653569029
2/12/2016,8650,8781,8450,8644,7140.439941,8065212,23.957031,0.336641446
2/15/2016,8800,8940,8702,8913,7362.648438,4672452,222.208497,3.111972075
2/16/2016,8913,8913,8616,8690,7178.4375,2701112,-184.210938,-2.501965693
2/17/2016,8650,8850,8627,8845,7306.477539,5157407,128.040039,1.783675612
2/18/2016,8845,8989,8768,8862,7320.52002,6003260,14.042481,0.192192215
2/19/2016,8750,8819,8413,8500,7021.486816,6733350,-299.033204,-4.084862867
2/22/2016,8685,8685,8500,8553,7065.268555,3579293,43.781739,0.623539432
2/23/2016,8550,8629,8314,8314,6867.840332,4339136,-197.428223,-2.794348459
2/24/2016,8325,8450,8221,8269,6830.66748,4839114,-37.172852,-0.5412597
2/25/2016,8500,8525,8171,8400,6938.881348,5491174,108.213868,1.58423563
2/26/2016,8539,8586,8321,8400,6938.881348,1461561,0,0
2/29/2016,8251,8316,8012,8079,6781.083496,8528986,-157.797852,-2.274110827
3/1/2016,8150,8280,8086,8150,6840.677734,6431896,59.594238,0.878830618
3/2/2016,8242,8272,8145,8165,6853.268066,6921464,12.590332,0.184050945
3/3/2016,8170,8388,8149,8365,7021.137207,21199170,167.869141,2.449475774
3/4/2016,8365,8655,8335,8495,7130.25293,9857187,109.115723,1.554103271
3/7/2016,8500,8606,8413,8569,7192.364746,2916152,62.111816,0.871102563
3/8/2016,8559,8660,8425,8601,7219.222656,5801898,26.85791,0.373422524
3/9/2016,8580,8638,8506,8638,7250.278809,4129380,31.056153,0.43018694
3/10/2016,8638,8638,8381,8440,7084.088379,4902598,-166.19043,-2.292193644
3/11/2016,8450,8494,8305,8400,7050.51416,3212453,-33.574219,-0.473938455
3/14/2016,8398,8465,8300,8360,7016.94043,5009245,-33.57373,-0.476188392
3/15/2016,8350,8414,8240,8240,6916.219238,4686191,-100.721192,-1.435400414
3/16/2016,8450,8450,8099,8175,6861.662109,6392646,-54.557129,-0.788828797
3/17/2016,8300,8511,8204,8430,7075.695313,11803471,214.033204,3.119261785
3/18/2016,8405,8900,8400,8876,7450.042969,9268156,374.347656,5.290612999
3/21/2016,8900,8900,8900,8900,7470.187012,0,20.144043,0.270388279
3/22/2016,8805,8936,8557,8884,7456.757813,5175367,-13.429199,-0.179770586
3/23/2016,8750,8965,8656,8758,7351.000488,4021088,-105.757325,-1.418274908
3/24/2016,8800,8800,8423,8661,7269.583984,3414884,-81.416504,-1.107556776
3/25/2016,8661,8661,8661,8661,7269.583984,0,0,0
3/28/2016,8661,8661,8661,8661,7269.583984,0,0,0
3/29/2016,8699,8749,8520,8668,7275.459961,2837896,5.875977,0.080829618
3/30/2016,8697,9004,8650,9004,7557.47998,5646048,282.020019,3.876318755
3/31/2016,8992,8992,8587,8967,7526.424316,6645883,-31.055664,-0.410926183
4/1/2016,8780,8991,8690,8991,7546.569336,4826107,20.14502,0.267657245
4/4/2016,8991,9218,8860,9114,7649.807617,4306618,103.238281,1.368016067
4/5/2016,9051,9051,8722,8831,7412.273438,3944307,-237.534179,-3.105100035
4/6/2016,8864,8898,8571,8760,7352.679199,9730695,-59.594239,-0.803994071
4/7/2016,8760,8841,8566,8590,7209.989746,4323873,-142.689453,-1.940645704
4/8/2016,8590,8613,8385,8580,7201.59668,10249910,-8.393066,-0.116408848
4/11/2016,8575,8600,8400,8469,7108.428711,5811582,-93.167969,-1.293712674
4/12/2016,8436,8542,8398,8542,7169.702148,50240351,61.273437,0.861982859
4/13/2016,8614,9071,8601,8905,7474.384766,29731849,304.682618,4.249585432
4/14/2016,8863,8975,8800,8875,7449.20459,2625950,-25.180176,-0.336886269
4/15/2016,8920,8964,8773,8850,7428.22168,3128243,-20.98291,-0.281679873
4/18/2016,8750,8857,8686,8785,7373.663574,2855743,-54.558106,-0.734470622
4/19/2016,8822,8979,8802,8933,7497.885742,4098861,124.222168,1.68467366
4/20/2016,8850,9225,8799,9218,7737.101563,5692458,239.215821,3.190443669
4/21/2016,9249,9300,9021,9125,7659.041504,6496734,-78.060059,-1.008905704
4/22/2016,9132,9199,8710,8761,7353.519531,4298756,-305.521973,-3.989036655
4/25/2016,8751,9047,8710,8990,7545.728027,3424433,192.208496,2.613829952
4/26/2016,8970,9080,8921,9071,7613.717285,2056784,67.989258,0.901029798
4/27/2016,9071,9071,9071,9071,7613.717285,0,0,0
4/28/2016,9122,9122,8969,9042,7589.375,4581494,-24.342285,-0.319716166
4/29/2016,8965,9184,8925,9161,7689.258301,3333280,99.883301,1.316093894
5/2/2016,9161,9161,9161,9161,7689.258301,0,0,0
5/3/2016,9151,9151,8750,8807,7392.128418,4735680,-297.129883,-3.864220337
5/4/2016,8750,8890,8680,8782,7371.14502,6692658,-20.983398,-0.283861384
5/5/2016,8835,9025,8602,8872,7446.685547,6512896,75.540527,1.024814012
5/6/2016,8875,8886,8685,8744,7339.249023,1908473,-107.436524,-1.44274286
5/9/2016,8795,8951,8719,8726,7324.14209,3198695,-15.106933,-0.205837586
5/10/2016,8720,8825,8612,8745,7340.089844,2622644,15.947754,0.21774228
5/11/2016,8713,9097,8697,9055,7600.288086,3842015,260.198242,3.544891786
5/12/2016,8969,9062,8860,8901,7471.026367,2572081,-129.261719,-1.700747623
5/13/2016,8865,8865,8612,8839,7418.987793,3130625,-52.038574,-0.696538487
5/16/2016,8784,8785,8608,8612,7228.456543,1665738,-190.53125,-2.568156942
5/17/2016,8690,8738,8523,8705,7306.516113,3530957,78.05957,1.079892637
5/18/2016,8590,8683,8487,8516,7147.878906,4717818,-158.637207,-2.171174395
5/19/2016,8476,8563,8403,8520,7151.236328,3320701,3.357422,0.046970885
5/20/2016,8575,8720,8540,8605,7222.580566,2577852,71.344238,0.997649004
5/23/2016,8602,8730,8519,8650,7260.351074,2967329,37.770508,0.522950317
5/24/2016,8627,8673,8549,8569,7192.364746,2920138,-67.986328,-0.936405517
5/25/2016,8651,8754,8620,8675,7281.334961,2648355,88.970215,1.237009219
5/26/2016,8700,9000,8656,8865,7440.810059,4191789,159.475098,2.190190382
5/27/2016,8979,8979,8727,8800,7386.253418,2588099,-54.556641,-0.733208355
5/30/2016,8850,8870,8721,8760,7352.679199,1205314,-33.574219,-0.454550055
5/31/2016,8800,8832,8306,8320,6983.366699,7067730,-369.3125,-5.022828958
6/1/2016,8398,8478,8325,8375,7029.53125,6899733,46.164551,0.661064398
6/2/2016,8381,8600,8360,8503,7136.967285,4751758,107.436035,1.528352762
6/3/2016,8520,8731,8507,8675,7281.334961,11194164,144.367676,2.022815437
6/6/2016,8735,8770,8418,8478,7115.983398,6609304,-165.351563,-2.270896256
6/7/2016,8565,8593,8440,8450,7092.482422,6049089,-23.500976,-0.330256195
6/8/2016,8450,8496,8350,8380,7033.727539,7146613,-58.754883,-0.828410696
6/9/2016,8378,8399,8152,8152,6842.356934,4911813,-191.370605,-2.720756582
6/10/2016,8160,8262,8061,8121,6816.336426,6867792,-26.020508,-0.380285744
6/13/2016,8061,8169,8050,8120,6815.49707,4198673,-0.839356,-0.012313888
6/14/2016,8115,8145,7880,7932,6657.700195,4864402,-157.796875,-2.315265833
6/15/2016,7976,8030,7835,7960,6681.202148,10243756,23.501953,0.353004075
6/16/2016,7960,7960,7960,7960,6681.202148,0,0,0
6/17/2016,7901,8000,7860,7928,6654.342773,5134644,-26.859375,-0.402014105
6/20/2016,7989,8214,7989,8200,6882.64502,3520289,228.302247,3.430875968
6/21/2016,8185,8210,8053,8199,6881.805664,3951501,-0.839356,-0.012195253
6/22/2016,8202,8300,8170,8170,6857.464355,4834881,-24.341309,-0.353705266
6/23/2016,8210,8571,8155,8520,7151.236328,8121013,293.771973,4.283973752
6/24/2016,8001,8445,8000,8364,7020.297363,7319177,-130.938965,-1.830997593
6/27/2016,8250,8343,7957,8025,6735.759277,6642142,-284.538086,-4.053077402
6/28/2016,8100,8309,8059,8242,6917.898438,5319135,182.139161,2.704062801
6/29/2016,8337,8388,8084,8300,6966.580566,4826443,48.682128,0.703712673
6/30/2016,8325,8497,8325,8402,7052.192871,4305362,85.612305,1.228899949
7/1/2016,8410,8447,8015,8180,6865.858398,6376629,-186.334473,-2.642220319
7/4/2016,8248,8250,8037,8037,6745.831055,5704331,-120.027343,-1.748176791
7/5/2016,8050,8097,7944,7955,6677.004883,7052373,-68.826172,-1.020277138
7/6/2016,7920,7954,7695,7751,6505.77832,5755481,-171.226563,-2.564421713
7/7/2016,7933,7973,7771,7811,6556.139648,3254431,50.361328,0.774101507
7/8/2016,7889,8037,7752,8002,6716.454102,4766860,160.314454,2.445256852
7/11/2016,8065,8200,7960,8200,6882.64502,7116119,166.190918,2.474384779
7/12/2016,8175,8393,8170,8250,6924.612793,10656448,41.967773,0.609762277
7/13/2016,8225,8347,8179,8290,6958.186035,6383650,33.573242,0.484839268
7/14/2016,8333,8487,8130,8232,6909.504395,10904455,-48.68164,-0.699631193
7/15/2016,8261,8490,8124,8450,7092.482422,6108446,182.978027,2.648207694
7/18/2016,8431,8452,8269,8440,7084.088379,3670603,-8.394043,-0.11835127
7/19/2016,8300,8437,8300,8437,7081.570313,2459109,-2.518066,-0.035545378
7/20/2016,8448,8579,8405,8579,7200.757324,4223810,119.187011,1.683059064
7/21/2016,8600,8712,8458,8650,7260.351074,5887363,59.59375,0.827603922
7/22/2016,8592,8676,8526,8627,7241.045898,3050025,-19.305176,-0.265898657
7/25/2016,8650,8992,8598,8992,7547.407715,7571734,306.361817,4.230905608
7/26/2016,9006,9140,8905,9000,7554.122559,9441820,6.714844,0.088968879
7/27/2016,8950,9183,8950,9182,7706.883301,9181299,152.760742,2.022216886
7/28/2016,9145,9181,8862,8980,7537.335938,5496090,-169.547363,-2.199947195
7/29/2016,8899,9004,8887,8943,7506.280273,4977275,-31.055665,-0.412024424
8/1/2016,9014,9202,9010,9100,7638.058105,4425223,131.777832,1.755567701
8/2/2016,9014,9068,8757,8757,7350.162109,3951616,-287.895996,-3.769230242
8/3/2016,8757,8757,8757,8757,7350.162109,0,0,0
8/4/2016,8760,9104,8754,8905,7474.384766,5584112,124.222657,1.690066901
8/5/2016,8900,9037,8868,8920,7486.975098,5184793,12.590332,0.168446399
8/8/2016,8990,9194,8926,9013,7565.03418,2595650,78.059082,1.042598392
8/9/2016,9013,9013,9013,9013,7565.03418,0,0,0
8/10/2016,9060,9273,9033,9171,7697.650879,6111016,132.616699,1.753021809
8/11/2016,9162,9405,9129,9405,7894.058105,7232600,196.407226,2.551521615
8/12/2016,9390,9614,9283,9410,7898.253906,4806369,4.195801,0.053151382
8/15/2016,9352,9418,9273,9335,7835.303711,4316712,-62.950195,-0.797014071
8/16/2016,9331,9398,9097,9129,7662.397949,3921812,-172.905762,-2.206752519
8/17/2016,9112,9167,8923,9087,7627.145996,4875451,-35.251953,-0.460064241
8/18/2016,9189,9210,9044,9115,7650.648926,2575951,23.50293,0.308148422
8/19/2016,9087,9087,8810,8921,7487.813965,2868644,-162.834961,-2.128381038
8/22/2016,8921,8959,8661,8830,7411.433594,6036457,-76.380371,-1.020062349
8/23/2016,8754,8959,8750,8828,7409.755371,2967552,-1.678223,-0.022643703
8/24/2016,8665,8665,8319,8550,7176.416016,6192508,-233.339355,-3.149083112
8/25/2016,8694,8913,8648,8701,7303.158203,5916658,126.742187,1.766093085
8/26/2016,8750,8777,8400,8475,7113.46582,5253450,-189.692383,-2.597402079
8/29/2016,8500,8545,8352,8360,7016.94043,4005224,-96.52539,-1.356938972
8/30/2016,8435,8438,8253,8253,6927.130371,5165862,-89.810059,-1.279903398
8/31/2016,8286,8400,8010,8064,6768.493164,10604005,-158.637207,-2.290085483
9/1/2016,8100,8152,7924,7950,6672.808105,9547987,-95.685059,-1.413683322
9/2/2016,8000,8179,7976,8125,6819.694336,5313437,146.886231,2.201265624
9/5/2016,8250,8273,8068,8110,6807.104004,5614143,-12.590332,-0.184617248
9/6/2016,8163,8290,8119,8250,6924.612793,5155620,117.508789,1.726266984
9/7/2016,8202,8350,8128,8290,6958.186035,5878217,33.573242,0.484839268
9/8/2016,8305,8394,8225,8361,7017.779785,9236234,59.59375,0.856455256
9/9/2016,8300,8331,8105,8140,6832.284668,6151145,-185.495117,-2.643216554
9/12/2016,8033,8115,7957,8053,6759.26123,5943699,-73.023438,-1.068799699
9/13/2016,8140,8380,8130,8351,7009.38623,8464841,250.125,3.700478373
9/14/2016,8222,8237,7973,8000,6862.696289,6894421,-146.689941,-2.092764419
9/15/2016,8005,8079,7888,7900,6776.912598,11828970,-85.783691,-1.249999816
9/16/2016,7906,8034,7850,7900,6776.912598,4529178,0,0
9/19/2016,7890,8081,7873,8080,6931.322754,3756099,154.410156,2.278473475
9/20/2016,8029,8045,7891,7985,6849.828613,3952700,-81.494141,-1.175737213
9/21/2016,7986,8009,7762,7762,6658.53125,3994513,-191.297363,-2.792732108
9/22/2016,7850,8069,7850,8069,6921.887207,4485547,263.355957,3.955165893
9/23/2016,8000,8097,7957,8035,6892.720703,2443514,-29.166504,-0.421366358
9/26/2016,8017,8063,7883,7990,6854.118164,2217064,-38.602539,-0.560047921
9/27/2016,8000,8049,7859,7895,6772.623535,5799334,-81.494629,-1.188987803
9/28/2016,7902,7978,7800,7834,6720.29541,5544302,-52.328125,-0.772641868
9/29/2016,7905,7975,7882,7900,6776.912598,8176787,56.617188,0.842480643
9/30/2016,7834,7890,7719,7729,6630.222656,3945761,-146.689942,-2.164554137
10/3/2016,7765,7825,7705,7729,6630.222656,2640861,0,0
10/4/2016,7820,7886,7739,7800,6691.128418,4134139,60.905762,0.918608094
10/5/2016,7790,7857,7722,7800,6691.128418,4420054,0,0
10/6/2016,7845,7945,7708,7738,6637.943359,5075739,-53.185059,-0.794859337
10/7/2016,7740,7811,7633,7781,6674.830566,4231550,36.887207,0.555702346
10/10/2016,7780,7900,7757,7875,6755.466797,5387671,80.636231,1.208064088
10/11/2016,7875,7887,7587,7700,6605.345703,10200785,-150.121094,-2.222216444
10/12/2016,7700,7853,7645,7775,6669.682617,6192475,64.336914,0.974012821
10/13/2016,7720,7742,7632,7654,6565.884766,4174204,-103.797851,-1.556263723
10/14/2016,7702,7767,7550,7550,6476.668945,8103498,-89.215821,-1.358778355
10/17/2016,7560,7645,7465,7618,6535.002441,3830093,58.333496,0.900671263
10/18/2016,7650,7939,7650,7795,6686.838867,4731183,151.836426,2.323433348
10/19/2016,7806,7886,7724,7793,6685.124023,2801273,-1.714844,-0.025645062
10/20/2016,7800,7800,7669,7743,6642.232422,1904698,-42.891601,-0.641597685
10/21/2016,7748,7824,7681,7769,6664.535645,2027607,22.303223,0.335779021
10/24/2016,7884,7904,7731,7773,6667.967285,2306578,3.43164,0.051491059
10/25/2016,7810,7810,7687,7714,6617.355469,2937083,-50.611816,-0.759029159
10/26/2016,7787,7800,7702,7741,6640.516602,2358436,23.161133,0.350005876
10/27/2016,7767,7767,7664,7710,6613.92334,2625422,-26.593262,-0.400469777
10/28/2016,7688,7746,7565,7648,6560.736816,3925832,-53.186524,-0.804159971
10/31/2016,7668,7865,7636,7811,6700.564453,4312547,139.827637,2.131279472
11/1/2016,7871,7876,7671,7687,6594.193359,4264916,-106.371094,-1.587494527
11/2/2016,7560,7694,7546,7675,6583.898926,6012302,-10.294433,-0.156113605
11/3/2016,7675,7748,7330,7397,6345.420898,11279020,-238.478028,-3.62213987
11/4/2016,7330,7449,7118,7167,6148.117676,7209488,-197.303222,-3.109379585
11/7/2016,7250,7328,7179,7225,6197.872559,3835084,49.754883,0.80927018
11/8/2016,7299,7400,7230,7327,6285.37207,2970078,87.499511,1.411766863
11/9/2016,7096,7397,7070,7290,6253.631836,4010123,-31.740234,-0.504985761
11/10/2016,7336,7410,7030,7030,6030.594238,5084661,-223.037598,-3.56652908
11/11/2016,6827,6892,6400,6781,5816.992676,9992432,-213.601562,-3.541965411
11/14/2016,6795,6822,6634,6634,5690.890625,9871008,-126.102051,-2.167822069
11/15/2016,6668,6792,6608,6755,5794.689453,5581617,103.798828,1.823946985
11/16/2016,6860,6962,6756,6909,5926.795898,7391694,132.106445,2.279784725
11/17/2016,6950,6990,6891,6978,5985.987305,8726573,59.191407,0.998708375
11/18/2016,6978,7011,6755,6823,5853.022949,6857751,-132.964356,-2.22126024
11/21/2016,6815,6815,6556,6576,5641.136719,6469943,-211.88623,-3.620116166
11/22/2016,6650,6830,6602,6667,5719.200195,19421020,78.063476,1.38382528
11/23/2016,6698,6776,6527,6550,5618.83252,5868617,-100.367675,-1.754925017
11/24/2016,6551,6599,6291,6449,5532.191406,10188027,-86.641114,-1.541977158
11/25/2016,6452,6485,6360,6462,5543.343262,3609953,11.151856,0.201581167
11/28/2016,6500,6702,6481,6560,5627.410156,7723815,84.066894,1.516537765
11/29/2016,6543,6677,6503,6510,5584.519043,9719592,-42.891113,-0.762182102
11/30/2016,6536,6593,6428,6493,5569.936035,7013462,-14.583008,-0.261132747
12/1/2016,6507,6661,6502,6583,5647.141602,8135829,77.205567,1.386112273
12/2/2016,6560,6570,6328,6371,5465.279297,5102675,-181.862305,-3.22043111
12/5/2016,6400,6643,6306,6549,5617.975098,6268092,152.695801,2.793924934
12/6/2016,6599,6602,6280,6280,5387.216797,6373038,-230.758301,-4.107499535
12/7/2016,6389,6492,6219,6420,5507.313477,6029187,120.09668,2.229289901
12/8/2016,6500,6595,6481,6595,5657.435547,7803180,150.12207,2.725867533
12/9/2016,6600,6682,6564,6630,5687.458984,8013900,30.023437,0.530689864
12/12/2016,6650,6724,6620,6687,5736.355957,7094335,48.896973,0.859733198
12/13/2016,6680,6737,6656,6710,5756.086426,8701392,19.730469,0.343954754
12/14/2016,6775,6860,6712,6800,5833.291992,8572795,77.205566,1.341285733
12/15/2016,6765,6813,6667,6700,5747.508301,12264243,-85.783691,-1.470587982
12/16/2016,6700,6700,6700,6700,5747.508301,0,0,0
12/19/2016,6709,6808,6668,6701,5748.366211,4674527,0.85791,0.014926642
12/20/2016,6705,6836,6635,6832,5860.742676,4191040,112.376465,1.954928772
12/21/2016,6880,7009,6852,6990,5996.28125,4964500,135.538574,2.312651851
12/22/2016,6900,7002,6841,6891,5911.354492,6390368,-84.926758,-1.416323792
12/23/2016,6890,6899,6806,6812,5843.585449,728276,-67.769043,-1.14642157
12/26/2016,6812,6812,6812,6812,5843.585449,0,0,0
12/27/2016,6812,6812,6812,6812,5843.585449,0,0,0
12/28/2016,6897,7000,6881,6978,5985.987305,3685586,142.401856,2.436891823
12/29/2016,6979,7060,6970,7020,6022.015625,2759079,36.02832,0.601877655
12/30/2016,7100,7140,7072,7102,6092.358398,889128,70.342773,1.168093499
1/2/2017,7102,7102,7102,7102,6092.358398,0,0,0
1/3/2017,7129,7236,7126,7184,6162.70166,2485568,70.343262,1.15461464
1/4/2017,7185,7185,7028,7090,6082.064453,2057968,-80.637207,-1.308471697
1/5/2017,7090,7139,6883,6909,5926.795898,3587109,-155.268555,-2.552892298
1/6/2017,6962,7028,6835,6977,5985.128906,3838164,58.333008,0.984225018
1/9/2017,7049,7050,6882,6894,5913.928711,3446834,-71.200195,-1.189618405
1/10/2017,6941,6951,6573,6620,5678.881348,11650079,-235.047363,-3.974470686
1/11/2017,6649,6694,6472,6523,5595.671387,13734485,-83.209961,-1.465252677
1/12/2017,6500,6685,6378,6600,5661.724609,21353142,66.053222,1.180434258
1/13/2017,6595,6859,6588,6848,5874.468262,14428259,212.743653,3.757576846
1/16/2017,6893,7198,6850,7179,6158.412109,9814441,283.943847,4.833524233
1/17/2017,7149,7266,7100,7151,6134.392578,10263531,-24.019531,-0.390027991
1/18/2017,7195,7372,7120,7340,6296.524414,8028844,162.131836,2.642997394
1/19/2017,7345,7473,7170,7243,6213.313965,9700191,-83.210449,-1.32152984
1/20/2017,7230,7253,7099,7225,6197.872559,3530454,-15.441406,-0.248521258
1/23/2017,7225,7330,7182,7330,6287.945313,2903974,90.072754,1.453285029
1/24/2017,7348,7450,7323,7450,6390.885742,6074750,102.940429,1.637107575
1/25/2017,7466,7568,7414,7524,6454.366211,4756731,63.480469,0.993296885
1/26/2017,7570,7659,7449,7536,6464.659668,4534806,10.293457,0.159480523
1/27/2017,7520,7568,7279,7399,6347.13623,3909891,-117.523438,-1.817936969
1/30/2017,7395,7404,7225,7350,6305.102051,3399785,-42.034179,-0.662254243
1/31/2017,7342,7509,7327,7415,6360.861328,3257005,55.759277,0.884351697
2/1/2017,7450,7484,7170,7223,6196.156738,4943700,-164.70459,-2.589344139
2/2/2017,7272,7272,7140,7157,6139.538574,3872946,-56.618164,-0.913762618
2/3/2017,7228,7233,7080,7176,6155.838867,2130778,16.300293,0.265497037
2/6/2017,7202,7248,7099,7116,6104.368164,2037484,-51.470703,-0.836128172
2/7/2017,7100,7168,7053,7100,6090.643066,4567802,-13.725098,-0.2248406
2/8/2017,7095,7200,7050,7099,6089.785156,4370258,-0.85791,-0.014085705
2/9/2017,7099,7238,7092,7139,6124.098145,2151937,34.312989,0.563451552
2/10/2017,7180,7438,7180,7344,6299.955078,4183983,175.856933,2.871556413
2/13/2017,7350,7400,7254,7288,6251.916504,1970074,-48.038574,-0.762522485
2/14/2017,7293,7374,7216,7284,6248.484863,3005200,-3.431641,-0.054889425
2/15/2017,7284,7445,7284,7339,6295.666016,5552557,47.181153,0.755081496
2/16/2017,7244,7297,7000,7050,6047.751465,10703589,-247.914551,-3.937860591
2/17/2017,7050,7050,6866,6958,5968.830078,3948051,-78.921387,-1.304970739
2/20/2017,6987,7100,6898,7078,6071.77002,2304709,102.939942,1.724625105
2/21/2017,7070,7108,6980,7100,6090.643066,3442886,18.873046,0.310832689
2/22/2017,7100,7110,6911,6954,5965.398438,3092435,-125.244628,-2.056344899
2/23/2017,6955,7101,6916,7050,6047.751465,4473133,82.353027,1.380511761
2/24/2017,7035,7037,6900,6928,5943.094727,2953793,-104.656738,-1.730506596
2/27/2017,6986,7033,6901,6970,5979.124512,2696034,36.029785,0.606246184
2/28/2017,7000,7036,6912,7000,6004.859375,4722378,25.734863,0.430411893
3/1/2017,6995,7121,6910,7090,6082.064453,2899046,77.205078,1.285710009
3/2/2017,7106,7250,7011,7079,6072.628906,3302005,-9.435547,-0.155137241
3/3/2017,7079,7250,6950,7203,6178.999512,3955322,106.370606,1.751640149
3/6/2017,7260,7260,7176,7201,6177.284668,4800344,-1.714844,-0.027752778
3/7/2017,7280,7281,7128,7246,6215.887695,2600672,38.603027,0.624919023
3/8/2017,7025,7162,6925,6966,6087.427246,5200028,-128.460449,-2.066646878
3/9/2017,6862,6984,6780,6949,6072.571289,5149019,-14.855957,-0.244043278
3/10/2017,7000,7144,6952,7091,6196.662109,2884518,124.09082,2.043464195
3/13/2017,7091,7234,7053,7234,6321.626465,2867302,124.964356,2.016639826
3/14/2017,7234,7286,7098,7098,6202.778809,2879533,-118.847656,-1.88001706
3/15/2017,7170,7217,7055,7109,6212.39209,2450340,9.613281,0.154983457
3/16/2017,7204,7300,7191,7251,6336.482422,10492578,124.090332,1.997464587
3/17/2017,7255,7333,7183,7306,6384.54541,3819078,48.062988,0.758512133
3/20/2017,7335,7427,7306,7375,6444.842773,2450559,60.297363,0.94442688
3/22/2017,7306,7400,7251,7354,6426.491211,5037859,-18.351562,-0.284748017
3/23/2017,7360,7392,7239,7375,6444.842773,1880315,18.351562,0.285561147
3/24/2017,7375,7392,7309,7353,6425.617676,2073328,-19.225097,-0.298302033
3/27/2017,7311,7373,7269,7364,6435.22998,3837307,9.612304,0.149593463
3/28/2017,7270,7288,7119,7207,6298.031738,4555266,-137.198242,-2.131986618
3/29/2017,7200,7270,7010,7270,6353.085449,3753267,55.053711,0.87414153
3/30/2017,7260,7350,7150,7259,6343.473145,2504608,-9.612304,-0.151301349
3/31/2017,6999,7052,6901,6991,6109.273438,5293858,-234.199707,-3.691979167
4/3/2017,6990,7059,6854,7055,6165.202148,2824483,55.92871,0.915472365
4/4/2017,6890,7100,6840,7063,6172.193359,3532825,6.991211,0.11339792
4/5/2017,7037,7122,6849,6909,6037.616211,4564582,-134.577148,-2.180378031
4/6/2017,6900,6958,6765,6958,6080.436035,5308983,42.819824,0.709217388
4/7/2017,6901,6988,6901,6988,6106.652832,1781797,26.216797,0.431166397
4/10/2017,6988,7000,6775,6790,5933.625,7676802,-173.027832,-2.833431616
4/11/2017,6779,6875,6725,6840,5977.318848,10227235,43.693848,0.73637697
4/12/2017,6887,6992,6887,6975,6095.291504,6955588,117.972656,1.973671792
4/13/2017,6995,7260,6995,7216,6305.896484,5984256,210.60498,3.455207677
4/18/2017,7152,7356,7152,7298,6377.554199,3528916,71.657715,1.136360471
4/19/2017,7335,7350,7154,7200,6291.915039,3057464,-85.63916,-1.34282136
4/20/2017,7229,7278,7150,7225,6313.761719,6213072,21.84668,0.347218293
4/21/2017,7252,7253,7130,7179,6273.562988,3118356,-40.198731,-0.636684322
4/24/2017,7245,7445,7211,7400,6466.689453,3436955,193.126465,3.078417565
4/25/2017,7399,7400,7157,7329,6404.644531,2344741,-62.044922,-0.959454176
4/26/2017,7300,7391,7233,7291,6371.437012,2480648,-33.207519,-0.518491211
